Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ESTAR:Zone Operative Temperature [C](Hourly),JANTAR:Zone Operative Temperature [C](Hourly),ESCRITORIO:Zone Operative Temperature [C](Hourly),QUARTO1:Zone Operative Temperature [C](Hourly),QUARTO2:Zone Operative Temperature [C](Hourly),EXERCICIO:Zone Operative Temperature [C](Hourly),GARAGEM:Zone Operative Temperature [C](Hourly),LAVAND:Zone Operative Temperature [C](Hourly) 
 08/18  20:00:00,20.541666666666669,21.37821325428583,20.93573398939606,21.405298679062644,19.821036973294619,19.956859084462008,22.195956541874727,20.502560248245826,20.806851159391895 
 08/18  21:00:00,16.666666666666669,20.27619919579888,20.026881230586424,20.516752538410516,19.6754513615456,19.7226187386585,20.957171046408324,19.769159558094459,20.11190377189425 
 08/18  22:00:00,14.94166666666667,19.94829850592915,19.79178069457423,20.202985126662968,19.53992735857851,19.539341961263959,20.519507403417607,19.197012640279185,20.020423015911797 
 08/18  23:00:00,14.375,19.52698916124497,19.506405688304029,19.979882061343749,19.515760788933894,19.568140682721674,19.87148513106484,18.767301348526038,19.98611029776896 
 08/18  24:00:00,14.0,19.25806451684214,19.30689105261411,19.907237837710647,19.639741367570566,19.652983013328087,19.911920535470519,18.4569406952118,19.81070504983703 
 08/19  01:00:00,12.833333333333334,18.99068137307356,19.051067064292494,19.696100753810574,19.55303080060499,19.695828391580919,19.668417447836015,18.13161195729641,19.540812823566289 
 08/19  02:00:00,12.583333333333334,18.7324030831723,18.832317958085793,19.50927184574683,19.516893086781939,19.67111691174924,19.454252564284649,17.800301879126577,19.31185881282555 
 08/19  03:00:00,12.416666666666666,18.539471773319354,18.6705660033637,19.353613763932548,19.492988641665936,19.6190414728905,19.29106498876359,17.576338725626216,19.121235193695779 
 08/19  04:00:00,12.0,18.3217700424189,18.46915899033536,19.165014719927475,19.396524961711657,19.5006295398798,19.08639872478084,17.312326357457413,18.870980472374766 
 08/19  05:00:00,11.125,18.131663831103,18.275658202928633,18.981949883316714,19.411432787697284,19.376905444348567,18.893184281115976,17.075817612283445,18.62693158640464 
 08/19  06:00:00,9.625,17.890803255475395,18.01301125462902,18.74131877212889,19.32794411524483,19.174231225377274,18.611406480522793,16.756885798488857,18.287923618510069 
 08/19  07:00:00,8.416666666666666,17.580365155575384,17.71087154202414,18.499956466208919,19.292505427301454,19.051870861217784,18.332671480998447,16.38532098128376,17.932069350453977 
 08/19  08:00:00,7.416666666666667,17.691318973002656,17.574071302272185,18.312966950459879,19.1943787386562,18.95041799464611,18.280225812933354,16.882556834140926,17.719326426057074 
 08/19  09:00:00,9.333333333333334,18.611816072781556,17.93853778317607,18.306327578408767,18.64121188734154,18.587770807902943,18.594338841319254,18.77411762652571,17.929308862245767 
 08/19  10:00:00,13.625,20.104961838058647,18.77156596667815,18.454971101493994,18.679843245236169,18.75339088103459,18.98916006135966,20.809726275501818,18.48241238576647 
 08/19  11:00:00,18.708333333333333,21.41982584765179,19.709270222301354,18.678540857882678,18.92875545079176,19.130383549965179,19.447798881612984,22.79981327616572,19.282328043289934 
 08/19  12:00:00,22.166666666666669,22.238668867446397,20.512876916745417,18.981700386010883,19.225371727730808,19.55401433326072,19.942800328643498,24.528408615611416,20.477907090611465 
 08/19  13:00:00,24.28333333333333,22.491269105344658,21.03536279308221,19.60462037460923,19.79181972466038,20.212677918986278,20.451268599324096,25.06117670233895,21.9178854692604 
 08/19  14:00:00,25.666666666666669,22.640274180722739,21.423284374869565,20.40619836322266,20.473829353423488,20.993120429786253,20.91178582273031,24.92772686006482,23.375347073294809 
 08/19  15:00:00,26.583333333333333,23.190806031937539,22.100159570536819,21.811269735538614,21.07433178825858,21.677083085420937,22.647368497187747,24.924345295829587,24.579320370683094 
 08/19  16:00:00,27.349999999999999,23.454429222339443,22.504156946470414,22.600283267123669,21.5766794695671,22.174003760995239,23.25157399081023,24.82138728133982,25.381984733587925 
 08/19  17:00:00,27.25,23.519883726935988,22.77640409517537,22.96204826291073,21.681437727179789,22.144677216999985,23.61391203400647,24.319790770500803,25.277008544479189 
 08/19  18:00:00,27.0,23.306270990503607,22.742829662026624,22.903996159583099,21.47823748572193,21.80580331385612,23.594424427860106,23.4444815191228,24.46249709440278 
 08/19  19:00:00,25.95,23.208341537161137,22.801721419893679,23.226281214278818,21.359386343299364,21.602179343040019,24.041865933423009,22.6293174401176,23.90578640324998 
 08/19  20:00:00,21.583333333333333,22.617508332951265,22.187353342078599,22.798299866420689,21.15109002259092,21.25510441740272,23.187279485992148,21.730274657825956,22.94006869270774 
 08/19  21:00:00,18.416666666666669,21.34562514938176,21.153587395038384,22.03796771870451,20.586542034114176,20.588265718909246,22.148894140126733,20.525358951314965,21.66209565721117 
