Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ESTAR:Zone Operative Temperature [C](Hourly),JANTAR:Zone Operative Temperature [C](Hourly),ESCRITORIO:Zone Operative Temperature [C](Hourly),QUARTO1:Zone Operative Temperature [C](Hourly),QUARTO2:Zone Operative Temperature [C](Hourly),EXERCICIO:Zone Operative Temperature [C](Hourly),GARAGEM:Zone Operative Temperature [C](Hourly),LAVAND:Zone Operative Temperature [C](Hourly) 
 04/07  10:00:00,14.166666666666666,21.562482426260546,20.22679594872888,20.100408731286753,20.208275962165116,20.267759421980175,20.626144760611738,22.229983214730109,19.96657669025015 
 04/07  11:00:00,17.333333333333333,21.9324950643046,20.652334272822676,20.295268230275928,20.44624537187386,20.582405821357545,20.971967597985608,23.212605824556037,20.43326494051391 
 04/07  12:00:00,19.583333333333333,21.99879307484831,21.242830366137487,20.647790960341078,20.796432468033684,20.93406546047898,21.53768741408308,23.96364789363712,21.28342358807802 
 04/07  13:00:00,20.0,22.074882775258215,21.565342314460709,20.985737137883669,21.090384831328639,21.165178169718048,21.865254887663317,23.95005948377285,22.060938429670235 
 04/07  14:00:00,20.583333333333333,22.303945266528719,21.797501106346915,21.443516948978269,21.50573871970606,21.581949356864727,22.229816597549634,24.061236691572267,22.86296125539759 
 04/07  15:00:00,21.583333333333333,22.89786439145551,22.45882384737231,22.60226680025082,22.0850944810274,22.297962063105314,23.56715466389083,24.384707196410955,23.793061920139299 
 04/07  16:00:00,21.650000000000003,23.240233093368336,22.837666892019159,23.392964682157417,22.804722728518084,22.895369769227917,23.951981153248825,24.330873894589389,24.874717803789776 
 04/07  17:00:00,21.166666666666669,23.20192907465488,22.834129385427148,23.56887950337213,22.83319400691393,22.717784817405229,23.950786020666656,23.678843581031378,24.758008415463224 
 04/07  18:00:00,20.416666666666669,22.557951213553506,22.38773862602468,23.13848734647888,22.3312843622379,22.064694699661954,23.52952245755577,22.6459625987449,23.73750264391079 
 04/07  19:00:00,18.833333333333333,21.92859799920974,21.723670068555369,22.747684111918887,21.731269793901146,21.56385369234277,23.17432107090713,21.455099721044279,22.581240363470856 
 04/07  20:00:00,17.416666666666669,21.450135165817576,21.186906469466896,22.29492313092939,21.26700342728059,21.20442802156746,22.634339287482523,20.680504085329664,21.7593309119912 
 04/07  21:00:00,16.416666666666669,21.1926731690051,21.063894252083715,21.94665112279597,21.075850983745445,21.07071287561872,22.233601347836886,20.370969535906594,21.478277251344378 
 04/07  22:00:00,16.641666666666667,21.199015751227916,21.06816508734421,21.898172187260113,21.0394567639518,21.05619659235172,22.22598805975414,20.256580633107907,21.251804190730114 
 04/07  23:00:00,17.625,20.91706951679364,20.909105867607566,21.384723257708754,21.30005911845512,21.216120187007176,21.4518225311031,20.212697526197965,21.331584136871585 
