Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ESTAR:Zone Operative Temperature [C](Hourly),JANTAR:Zone Operative Temperature [C](Hourly),ESCRITORIO:Zone Operative Temperature [C](Hourly),QUARTO1:Zone Operative Temperature [C](Hourly),QUARTO2:Zone Operative Temperature [C](Hourly),EXERCICIO:Zone Operative Temperature [C](Hourly),GARAGEM:Zone Operative Temperature [C](Hourly),LAVAND:Zone Operative Temperature [C](Hourly) 
 08/21  09:00:00,12.166666666666666,19.958974250510307,19.071452658030773,19.421969078675457,19.506705143590535,19.619278206977186,19.828152964933734,20.06740349109768,19.09311906510899 
 08/21  10:00:00,14.633333333333333,20.82113814222591,19.63202653639415,19.504506129583864,19.61999167993959,19.769197472318664,20.05459651320863,21.004874724046905,19.518950316334985 
 08/21  11:00:00,18.25,22.099626888121667,20.20357382163871,19.669224923326519,19.809156060732787,20.045447029399399,20.1947895533718,23.08923894941866,20.12559605079622 
 08/21  12:00:00,22.333333333333333,23.278202719074217,21.35929258323449,19.97022151906651,20.096962245681984,20.47712266888027,20.78607970652122,25.06389532564589,21.516857398445937 
 08/21  13:00:00,25.458333333333333,23.37027077395895,21.868242630897,20.58341140294628,20.64924092121703,21.10617579530375,21.345432246288355,25.360116686916638,22.733408858616135 
 08/21  14:00:00,26.791666666666669,23.356777891075344,22.173096046900498,21.229176896470194,21.180164437973777,21.723172547348186,21.869973526840039,25.242961923247266,23.663990640340744 
 08/21  15:00:00,27.583333333333333,23.75855371683824,22.766924206371099,22.49565076821256,21.631327699630714,22.246492353536735,23.546308184169577,25.206644932600339,24.508884341175784 
 08/21  16:00:00,27.650000000000003,23.92665103470632,23.065599108340263,23.041277330856905,21.89314019823895,22.48518319452489,24.03767361303855,25.05357503984744,24.86963036436489 
 08/21  17:00:00,27.166666666666669,23.969026583966046,23.274944095988987,23.410113784438,22.01089573093088,22.49382281059607,24.32644235223351,24.49097575570291,24.89141319082565 
 08/21  18:00:00,26.125,23.78437046564281,23.24663832157299,23.449443022135254,21.897767912835787,22.250305872002316,24.290871760546087,23.572930423652239,24.37464918860384 
 08/21  19:00:00,24.625,23.609853431480329,23.224074131009887,23.683295993435264,21.751393958923928,21.998519626278769,24.36718976611981,22.637935140323518,23.81664329686906 
 08/21  20:00:00,23.416666666666669,23.2737173603503,23.087077201142337,23.607191455362025,21.702949403866126,21.890388237659967,24.145108760765735,22.085540980274258,23.51052840676933 
 08/21  21:00:00,21.833333333333333,22.918718782223267,22.65719648036611,23.31011323289397,21.62056770106672,21.76105012431753,23.707604981491,21.624615897129613,22.92661663788193 
 08/21  22:00:00,19.775000000000003,22.394867251361139,21.955199932560878,22.77999799372841,21.21864083497536,21.30915160533398,23.01953134004005,20.86714307961894,22.097162439837775 
 08/21  23:00:00,18.375,21.159988609765816,20.883501092774116,21.58353578677917,21.13288319799625,21.05491861248407,21.3453548646677,20.22352132559731,21.430781361732398 
 08/21  24:00:00,17.416666666666669,20.651003958338234,20.530295564308159,21.104486254835178,20.858533226651749,20.787132162642359,20.981355711478924,20.0035385033251,21.197314396464838 
 08/22  01:00:00,16.475000000000006,20.368257521608827,20.293725835528524,20.911057723681429,20.61356489385418,20.631543223374267,20.75003928449186,19.751654571703285,20.86676890451803 
 08/22  02:00:00,15.458333333333334,20.177670507346588,20.11937126246833,20.737553890999068,20.524488663894389,20.49520130462363,20.563443550928978,19.419356736538079,20.58889570131723 
 08/22  03:00:00,15.0,20.06201643797778,20.0717691646875,20.583740963937385,20.360464128017147,20.412002263052306,20.44393359445981,19.076228444823014,20.35517665328197 
 08/22  04:00:00,15.0,19.929526909191464,19.966333611480584,20.40520485571723,20.32249249513656,20.309296257807483,20.347401092736168,18.81558270929673,20.104612461556653 
 08/22  05:00:00,13.833333333333334,19.82097291235677,19.92982856860542,20.320191893455755,20.26263618763208,20.222576584291347,20.065866557434238,18.511681530927264,19.927414044266145 
 08/22  06:00:00,12.416666666666666,19.548623329163349,19.666777467871055,20.160118420224678,20.027104631432878,20.044951460063517,19.99505193290803,18.061277112264386,19.968253027398096 
 08/22  07:00:00,12.758333333333333,19.359631777856177,19.492167382104364,19.985675277980265,20.07168054471614,20.05090178336103,20.048952516484886,17.865515831928304,19.964162840492457 
 08/22  08:00:00,11.958333333333334,19.735215895981019,19.483090795524619,20.060774281846049,19.89903556365164,19.9955763635416,20.031719450368724,18.975445538006466,19.854698538760034 
 08/22  09:00:00,13.916666666666666,20.69818590323273,19.78665267506785,20.070969353672209,20.032140473886984,20.096165530513873,20.11380566546136,20.809997179566265,19.906988340118859 
 08/22  10:00:00,14.424999999999999,21.67916549787337,19.998416513681304,20.09548204246656,20.061822386819839,20.136421841929438,20.148306993314454,21.858456522409047,20.00831330761716 
 08/22  11:00:00,18.958333333333333,22.880134297092686,20.712131300856244,20.290288799546518,20.280127666800394,20.435206085204823,20.690342470061027,23.774391793576247,20.653740164317886 
 08/22  12:00:00,25.333333333333333,24.206061304188777,22.21963360920988,20.860984566292456,20.8427423189283,21.241607427758735,21.65260336039202,26.349916338270437,22.396449030661328 
 08/22  13:00:00,27.75833333333334,24.394503563521444,22.83082890500248,21.65175744933963,21.558148270019005,22.112365093529019,22.213278007689085,26.663497099632609,24.170529186104788 
