Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ESTAR:Zone Operative Temperature [C](Hourly),JANTAR:Zone Operative Temperature [C](Hourly),ESCRITORIO:Zone Operative Temperature [C](Hourly),QUARTO1:Zone Operative Temperature [C](Hourly),QUARTO2:Zone Operative Temperature [C](Hourly),EXERCICIO:Zone Operative Temperature [C](Hourly),GARAGEM:Zone Operative Temperature [C](Hourly),LAVAND:Zone Operative Temperature [C](Hourly) 
 04/30  09:00:00,17.0,21.988144649373195,20.894606030867654,21.044510111317544,21.118245046825135,20.89719346596939,21.492933576996717,22.65061511483829,20.830859802691135 
 04/30  10:00:00,17.175,22.44493557224276,21.088394166577378,21.076779720651915,21.144626583798464,20.93015472105695,21.48931585417827,23.293181998391817,21.001182748933809 
 04/30  11:00:00,17.125,22.432897603933026,21.153256443443753,21.101168426916556,21.14770673614274,21.02522018225285,21.428546022256666,23.40287362706521,21.312110556163885 
 04/30  12:00:00,17.0,22.47789140898203,21.221652430421999,21.156767592048508,21.174554069890094,21.108857032502873,21.499445578981164,23.43759866684,21.695194411364147 
 04/30  13:00:00,17.0,22.617396626643627,21.418707843979904,21.379441869368248,21.399602825568235,21.31882737087338,21.552499532338645,23.277973895999407,22.188798010970559 
 04/30  14:00:00,17.0,22.723931448617248,21.40862520851272,21.89573541059364,21.89283078845899,21.73428484255115,21.633490183142226,22.959038087825435,23.245691774904768 
 04/30  15:00:00,17.0,22.796980313664549,21.519608072966819,22.717182178095329,22.301979454224765,21.945801562823609,22.372348712021397,22.72534741421266,23.916629814207324 
 04/30  16:00:00,17.11666666666667,22.561977695811973,21.41247375793955,22.756660784760589,22.257375193537429,21.824118318822003,22.478842226706573,22.25747246163516,23.58676762622426 
 04/30  17:00:00,17.666666666666669,22.49431663927174,21.713246845727985,22.86819299198386,22.245300479684447,21.847454739594,22.673535583379207,21.844512764518229,23.352310555834938 
 04/30  18:00:00,18.0,22.388519086597357,21.68023756422078,22.72878952557973,22.041513616076157,21.703214735966318,22.62072502580664,21.23606049892531,22.74166047826104 
 04/30  19:00:00,18.0,22.181555449306076,21.60487239378887,22.813843353694435,21.866783388547863,21.471386736007788,22.85305507654039,20.706771043432814,22.252075356258599 
 04/30  20:00:00,18.0,22.008854080533696,21.495867452578638,22.772227039162947,21.77170197699464,21.270708687800317,22.830480192930947,20.48718201555027,21.947894905063135 
 04/30  21:00:00,18.0,21.84410966173408,21.385078180458334,22.70508878462662,21.673381084855835,21.172784082962609,22.805101664893074,20.38638129115643,21.694335096864735 
 04/30  22:00:00,17.708333333333333,21.602126305854154,21.18492342719342,22.528537201039695,21.491916111850775,21.22587591452135,22.66724031604691,20.218609836217515,21.44220890688074 
 04/30  23:00:00,17.091666666666666,20.976907900809125,20.896172635822024,21.582398524942847,21.504931246502307,21.074494982945898,21.455533926674805,20.05160848064588,21.16714937166313 
 04/30  24:00:00,16.216666666666666,20.652341527092664,20.742203921332746,21.245102083624464,21.235883538417558,21.003369364661088,21.216641279513309,19.998834713645068,20.962557095753707 
 05/01  01:00:00,15.1,20.455383506007246,20.600413557517478,21.079044419887479,21.04660317207577,20.8305341045641,21.082965522127045,19.85885186743722,20.70880140292717 
